Beta,SNP_A,SNP_B,SNP_C
0.519327,M1T1,M1T2,M1T3
0.516496,N38,M0P1,M0P2
0.515778,N22,M0P1,M0P2
0.515272,M0P1,M0P2,M1T2
0.515198,N28,M0P1,M0P2
0.515153,N24,M0P1,M0P2
0.515149,N2,M0P1,M0P2
0.515147,N15,M0P1,M0P2
0.515122,N36,M0P1,M0P2
0.514939,N0,M0P1,M0P2
0.514902,N18,M0P1,M0P2
0.514743,M0P1,M0P2,M2Q1
0.514740,N26,M0P1,M0P2
0.514581,N3,M0P1,M0P2
0.514579,N29,M0P1,M0P2
0.514541,N31,M0P1,M0P2
0.514476,M0P1,M0P2,M2Q3
0.514462,M0P1,M0P2,M2Q2
0.514456,N25,M0P1,M0P2
0.514437,N11,M0P1,M0P2
0.514333,N39,M0P1,M0P2
0.514301,N20,M0P1,M0P2
0.514281,N8,M0P1,M0P2
0.514228,N34,M0P1,M0P2
0.514226,N7,M0P1,M0P2
0.514208,N19,M0P1,M0P2
0.514176,N4,M0P1,M0P2
0.514144,M0P1,M0P2,M1T1
0.514107,M0P1,M0P2,M1T3
0.514056,N16,M0P1,M0P2
0.514022,N17,M0P1,M0P2
0.513992,N32,M0P1,M0P2
0.513898,N30,M0P1,M0P2
0.513884,N9,M0P1,M0P2
0.513868,N37,M0P1,M0P2
0.513851,N33,M0P1,M0P2
0.513844,N40,M0P1,M0P2
0.513822,N6,M0P1,M0P2
0.513784,N27,M0P1,M0P2
0.513732,N10,M0P1,M0P2
0.513716,M0P1,M0P2,M2Q4
0.513641,N5,M0P1,M0P2
0.513445,N14,M0P1,M0P2
0.513401,N35,M0P1,M0P2
0.513392,N21,M0P1,M0P2
0.513352,N23,M0P1,M0P2
0.513211,N13,M0P1,M0P2
0.513099,N12,M0P1,M0P2
0.512657,N1,M0P1,M0P2
0.507351,N7,N36,M2Q3
0.507330,N31,M1T3,M2Q3
0.507239,N15,N18,M1T3
0.507209,N7,N18,M1T3
0.507188,N11,N18,M1T3
0.507103,N18,M0P2,M1T3
0.507030,N7,N31,N36
0.507027,N7,N31,M2Q3
0.507015,N18,N34,M1T3
0.506964,N18,M1T3,M2Q3
0.506949,N18,N33,M1T3
0.506935,N18,N24,M1T3
0.506925,N18,N31,M1T3
0.506918,N16,M1T2,M2Q2
0.506906,N18,M1T3,M2Q4
0.506898,N24,N31,M1T3
0.506881,N6,N18,M1T3
0.506736,N18,N35,M1T3
0.506700,N2,N11,N24
0.506672,N7,N30,N36
0.506647,N0,N18,M1T3
0.506554,N18,N20,M1T3
0.506534,N7,N31,M1T3
0.506477,N6,N11,N18
0.506463,N18,N26,M1T3
0.506458,N18,N29,M1T3
0.506451,N18,N39,M1T3
0.506445,N7,N36,M2Q1
0.506433,N7,N24,N36
0.506404,N3,N18,M1T3
0.506400,N7,N22,N36
0.506388,N26,N39,M1T3
0.506382,N31,M1T2,M2Q2
0.506368,N9,N18,M1T3
0.506364,N6,N7,M2Q1
0.506357,N18,N38,M1T3
0.506329,N6,N11,N22
0.506324,N24,N34,M2Q3
0.506291,N7,N33,N36
0.506275,N31,M2Q3,M2Q4
0.506266,N18,M1T1,M1T3
0.506259,N18,M1T2,M1T3
0.506240,N7,N36,M1T3
0.506231,N7,N33,M1T3
0.506194,N15,N31,M1T2
0.506191,N7,N31,N37
0.506161,N7,N18,N31
0.506156,N15,N24,N31
0.506154,N7,N9,N31
0.506151,N2,N9,N12
0.506138,N6,N11,M2Q1
0.506132,N18,N30,M1T3
0.506123,N4,N18,M1T3
0.506121,N7,N36,M2Q2
0.506117,N16,M1T2,M2Q1
0.506099,N7,N18,N35
0.506095,N16,M1T2,M1T3
0.506040,N18,N28,M1T3
0.506026,N6,N11,N31
0.506026,N15,M1T2,M2Q2
0.506019,N18,N31,M2Q3
0.505989,N13,N31,M2Q3
0.505986,N18,N36,M1T3
0.505981,N7,N22,M1T3
0.505972,N7,M1T3,M2Q3
0.505952,N19,N33,M1T3
0.505925,N18,N22,M1T3
0.505924,N11,N20,N22
0.505919,N7,N35,N36
0.505913,N7,N20,N36
0.505913,N2,N7,N36
0.505907,N0,N7,N36
0.505904,N6,N11,M1T3
0.505859,N18,N25,M1T3
0.505840,N18,N38,M2Q3
0.505837,N15,N33,M1T3
0.505834,N8,N18,M1T3
0.505832,N0,N7,M1T3
0.505825,N7,N15,N31
0.505818,N36,M1T1,M2Q3
0.505816,N31,N34,M2Q2
0.505812,N7,N15,N36
0.505804,N7,N31,M2Q1
0.505798,N6,N7,N11
0.505788,N0,N6,M1T3
0.505786,N3,N33,M1T3
0.505785,N11,N31,N36
0.505782,N7,N11,N36
0.505771,N6,N11,M2Q4
0.505763,N6,N34,M2Q2
0.505754,N2,M0P1,M2Q3
0.505745,N7,M1T3,M2Q4
0.505745,N14,N18,M1T3
0.505734,N18,M1T3,M2Q2
0.505730,N18,N20,N35
0.505728,N29,M0P1,M2Q4
0.505726,N6,N11,N20
0.505701,N17,N18,M1T3
0.505701,M1T3,M2Q3,M2Q4
0.505678,N11,N22,N31
0.505664,N12,N18,M1T3
0.505662,N7,N20,M1T3
0.505661,N0,N31,M1T3
0.505658,N6,N11,N34
0.505657,N36,M1T2,M2Q2
0.505653,N2,N31,M2Q3
0.505649,N11,N28,M2Q3
0.505641,N11,N18,N35
0.505636,N29,N36,M2Q1
0.505629,N3,N7,M1T3
0.505622,N14,N31,M1T3
0.505620,N18,N32,M1T3
0.505614,N7,N34,N36
0.505604,N3,N15,M1T3
0.505598,N18,N33,N36
0.505598,M1T2,M1T3,M2Q2
0.505597,N2,M1T2,M2Q2
0.505597,N22,N34,M1T3
0.505591,N2,N12,M1T1
0.505590,N15,N28,N31
0.505585,N2,N11,N12
0.505581,N3,M1T2,M1T3
0.505581,N15,N31,M1T3
0.505577,N4,N7,N36
0.505572,N7,M1T3,M2Q2
0.505570,N11,N24,N36
0.505567,N15,N34,M1T3
0.505557,N7,N18,N36
0.505556,N31,N38,M1T3
0.505548,N7,N36,N40
0.505547,N18,N37,M1T3
0.505534,N3,N31,M1T3
0.505531,N7,N23,M1T3
0.505526,N31,N33,M1T3
0.505526,N18,N20,N37
0.505522,N3,M1T1,M1T3
0.505514,N7,N19,N36
0.505511,N26,N31,M2Q3
0.505504,N7,N36,M1T1
0.505496,N24,N35,M1T3
0.505491,N16,N18,M1T3
0.505486,N16,N31,M2Q3
0.505480,N12,N34,M1T3
0.505471,N18,N36,M2Q3
0.505467,N26,M0P1,M2Q1
0.505465,N5,N18,M1T3
0.505464,N24,N34,M1T3
0.505456,N2,N18,M1T3
0.505456,N10,N18,M1T3
0.505451,N35,M1T2,M2Q2
0.505448,N7,N15,M1T3
0.505446,N18,N21,M1T3
0.505443,N3,M1T2,M2Q2
0.505439,N33,N36,N37
0.505439,N18,M1T2,M2Q2
0.505435,N7,M0P1,M2Q3
0.505433,N33,M0P2,M1T3
0.505427,N7,N36,M0P1
0.505425,N0,N26,M1T3
0.505423,N18,N40,M1T3
0.505419,N6,N18,N31
0.505417,N6,N11,N32
0.505414,N18,N29,N40
0.505413,N20,N33,M1T3
0.505409,N3,N9,N39
0.505407,N28,N34,M2Q2
0.505407,N22,N29,M0P1
0.505406,N2,N6,N11
0.505401,N7,N22,M2Q4
0.505400,N7,M1T2,M2Q2
0.505395,N18,M1T3,M2Q1
0.505393,N11,N20,M1T3
0.505392,N7,N34,M1T3
0.505387,N13,M1T2,M2Q2
0.505378,N9,N12,M2Q1
0.505378,N18,N27,M1T3
0.505374,N33,N34,M1T3
0.505372,N27,M1T2,M2Q2
0.505371,N18,N19,N35
0.505368,N24,N34,M2Q2
0.505365,N7,N23,N31
0.505363,N11,M1T3,M2Q1
0.505361,N11,N15,N31
0.505359,N18,N33,N35
0.505348,N22,N31,N34
0.505344,N33,M1T3,M2Q3
0.505337,N31,N40,M2Q3
0.505337,N11,N18,N28
0.505336,N9,N11,N12
0.505334,N4,N18,N35
0.505331,N31,N38,M2Q3
0.505331,N31,N37,M2Q3
0.505324,N29,N37,M2Q4
0.505322,N7,N31,M2Q2
0.505319,N16,N31,M1T2
0.505317,N6,N7,N18
0.505316,N7,M0P2,M1T3
0.505309,N9,N38,M0P1
0.505309,N6,N11,N24
0.505305,N33,N37,M1T3
0.505305,N29,N31,M2Q3
0.505304,N0,N34,M1T3
0.505302,N18,N29,N36
0.505301,N7,N31,N35
0.505300,N21,N33,M1T3
0.505299,N14,M1T2,M2Q2
0.505297,N7,N28,N36
0.505295,N18,N28,M1T1
0.505292,N18,N38,M0P1
0.505290,N18,N23,M1T3
0.505288,N27,N31,M2Q3
0.505285,N4,N7,M1T3
0.505285,N2,N11,M1T3
0.505285,N24,N36,M2Q2
0.505284,N38,M0P1,M1T2
0.505283,N13,N18,M2Q3
0.505283,N11,N13,N22
0.505278,N7,N39,M1T3
0.505274,N17,N31,N37
0.505274,N11,N24,N39
0.505271,N0,N7,N31
0.505267,N33,M1T2,M2Q2
0.505266,N6,N18,N35
0.505265,N2,M0P1,M2Q1
0.505265,N24,M0P1,M1T3
0.505262,N14,N20,M1T3
0.505259,N33,M1T3,M2Q2
0.505257,N4,N18,N31
0.505256,N7,N26,N31
0.505255,N7,N29,M2Q3
0.505246,N7,M1T3,M2Q1
0.505244,N18,N32,N35
0.505244,N18,N24,N36
0.505243,N13,N34,M1T3
0.505238,N2,N7,M2Q3
0.505231,N28,N39,M1T2
0.505228,N11,N31,M1T3
0.505226,N4,N7,N31
0.505226,N39,N40,M1T3
0.505226,N18,N31,N33
0.505225,N12,N18,N20
0.505225,M1T2,M2Q1,M2Q2
0.505224,N38,M0P1,M2Q3
0.505221,N36,M0P2,M2Q3
0.505221,N31,M2Q2,M2Q3
0.505221,N12,N24,N39
0.505220,N11,N22,M2Q4
0.505219,N26,M1T2,M1T3
0.505218,N7,N31,N34
0.505214,N39,M1T2,M2Q2
0.505208,N33,N36,M1T3
0.505207,N6,N7,N31
0.505207,N18,M1T1,M2Q3
0.505202,N2,N24,M1T3
0.505201,N19,N24,M1T3
0.505199,N6,N11,N36
0.505199,N31,N37,M2Q1
0.505195,N12,N18,M1T1
0.505192,N6,N11,N14
0.505191,N20,N22,N34
0.505190,N12,N20,N31
0.505182,N7,N13,N36
0.505181,N31,N39,M2Q3
0.505180,N7,N18,M2Q2
0.505175,N2,N7,N31
0.505175,N22,M1T2,M2Q4
0.505175,N16,N36,M2Q3
0.505173,N7,N36,N39
0.505169,N7,N9,N36
0.505167,N31,N38,M0P1
0.505164,N31,N35,M2Q4
0.505164,N29,N38,M2Q3
0.505163,N11,N15,M1T3
0.505157,N24,N31,M2Q3
0.505153,N7,N32,N36
0.505153,M0P2,M1T3,M2Q4
0.505153,M0P2,M1T3,M2Q1
0.505151,N7,N23,N36
0.505151,N12,N20,N35
0.505147,N18,N35,N36
0.505145,N2,N12,N24
0.505143,N7,N37,M1T3
0.505142,N18,N31,N35
0.505140,N7,N13,N31
0.505140,N6,N7,N36
0.505137,N28,N33,M1T3
0.505133,N33,M1T3,M2Q4
0.505133,N16,N33,M1T3
0.505132,N26,N34,M1T3
0.505130,N7,N36,M1T2
0.505128,N7,N26,M1T3
0.505128,N22,M2Q3,M2Q4
0.505121,N2,N24,N36
0.505120,N7,N20,N35
0.505120,N3,N39,M1T3
0.505113,N19,N38,M0P1
0.505110,N6,N11,M0P1
0.505109,N18,N22,M0P1
0.505109,N16,N33,M1T2
0.505107,N18,N31,M0P1
0.505104,N24,N36,M1T3
0.505102,N1,N18,M1T3
0.505102,N11,N18,N22
0.505101,N17,N31,M2Q3
0.505100,N19,N31,N37
0.505099,N7,M2Q2,M2Q3
0.505099,N18,N35,M2Q1
0.505098,N10,N18,M1T2
0.505094,N9,N33,M1T3
0.505092,N29,N40,M2Q3
0.505092,N24,N34,N36
0.505092,N18,M0P1,M1T3
0.505089,N22,N26,M1T3
0.505085,N7,N11,N31
0.505085,N18,N20,N33
0.505085,N16,N31,M2Q1
0.505083,N4,N7,N15
0.505080,N10,M1T2,M1T3
0.505079,N2,N11,N36
0.505079,N13,N18,M1T3
0.505077,N9,N12,M1T1
0.505077,N18,N33,M0P1
0.505076,N7,N11,M1T3
0.505075,N7,N37,M2Q3
0.505075,N29,N31,M0P2
0.505075,N16,N20,N35
0.505073,N2,N16,M1T2
0.505072,N0,M1T2,M2Q2
0.505063,N31,M2Q1,M2Q3
0.505061,N26,N29,N31
0.505059,N28,N31,N34
0.505056,N11,N20,N31
0.505053,N15,N31,N34
0.505050,N2,N11,N22
0.505049,N24,N31,N37
0.505048,N31,N37,N38
0.505046,N20,N22,M0P2
0.505046,N11,N31,M2Q3
0.505041,N28,N31,M2Q3
0.505039,N7,N31,N39
0.505037,N34,M1T2,M2Q2
0.505036,N2,N24,N31
0.505036,N24,N36,M1T1
0.505031,N34,M1T3,M2Q2
0.505031,N16,N20,N22
0.505030,N26,M0P2,M1T3
0.505029,N36,M2Q2,M2Q3
0.505026,N0,N40,M2Q2
0.505025,N0,N7,N19
0.505025,N0,M1T3,M2Q3
0.505024,N7,N20,N29
0.505022,N6,N11,N35
0.505021,N15,N32,N36
0.505019,N36,N38,M0P1
0.505018,N7,N18,M2Q3
0.505018,N2,N24,M1T1
0.505018,N19,N22,N37
0.505017,N9,N20,N39
0.505017,N10,M0P2,M1T3
0.505015,N31,N36,M2Q3
0.505014,N11,N18,N30
0.505011,N7,N36,N38
0.505008,N7,N30,N31
0.505008,N7,N16,M1T3
0.505007,N18,N20,N22
0.505005,N22,N33,M2Q4
0.505003,N15,N24,N36
0.505001,N7,N35,M1T3
0.505000,N7,N22,N37
0.505000,N6,N31,M1T3
