Alpha,SNP_A,SNP_B,SNP_C
0.003033,N0,N3,N37
0.003234,N0,N6,N19
0.003604,N0,N6,M1T3
0.003239,N0,N17,M0P1
0.003539,N0,N20,N34
0.003240,N0,N22,M2Q3
0.003232,N0,N24,M1T1
0.003164,N0,N26,M1T3
0.003188,N0,N28,M0P2
0.003331,N0,N28,M2Q2
0.003047,N0,N29,N33
0.003131,N0,N30,M0P2
0.003270,N0,N31,M1T3
0.003285,N0,N34,N39
0.003845,N0,N40,M1T2
0.003826,N0,N40,M2Q2
0.003157,N0,M2Q2,M2Q4
0.003084,N1,N19,N37
0.003611,N2,N3,N20
0.003250,N2,N4,M2Q2
0.004487,N2,N9,N12
0.003173,N2,N11,N12
0.004289,N2,N11,N24
0.003413,N2,N12,N24
0.003167,N2,N12,N31
0.003236,N2,N12,M0P1
0.003826,N2,N12,M1T1
0.003027,N2,N16,M1T2
0.003074,N2,N20,N22
0.003191,N2,N22,N24
0.003325,N2,N22,M0P2
0.003305,N2,N24,N31
0.003286,N2,N24,M1T1
0.003057,N2,N24,M1T3
0.003026,N2,N27,M0P1
0.003003,N2,N30,M0P2
0.003270,N2,N31,N36
0.003037,N2,N32,M2Q3
0.003111,N2,N33,N37
0.003206,N2,N33,M1T1
0.003029,N2,N36,M2Q1
0.004124,N2,M0P1,M2Q1
0.004495,N2,M0P1,M2Q3
0.003281,N2,M1T1,M2Q2
0.003232,N3,N9,N36
0.003170,N3,N9,N37
0.003935,N3,N9,N39
0.003029,N3,N9,M1T1
0.003000,N3,N15,M1T3
0.003786,N3,N19,M0P2
0.003143,N3,N31,M1T3
0.003091,N3,N35,N37
0.003426,N3,N37,M1T1
0.003561,N3,N37,M2Q1
0.003326,N3,M1T1,M1T3
0.003385,N3,M1T2,M1T3
0.003203,N4,N35,M2Q4
0.004257,N6,N7,M2Q1
0.003233,N6,N10,N40
0.003270,N6,N11,N18
0.003122,N6,N11,N22
0.003106,N6,N12,N34
0.003139,N6,N19,N31
0.003190,N6,N20,N31
0.003112,N6,N20,N34
0.003114,N6,N20,M2Q1
0.003920,N6,N26,N28
0.003047,N6,N31,M2Q1
0.003115,N6,N34,N38
0.003129,N6,N34,M2Q1
0.003853,N6,N34,M2Q2
0.003755,N6,N40,M1T1
0.003222,N6,M0P1,M1T1
0.003342,N7,N18,N35
0.003079,N7,N18,M1T3
0.003168,N7,N20,N29
0.003023,N7,N20,N35
0.003320,N7,N22,M2Q4
0.003162,N7,N30,N36
0.003519,N7,N31,N36
0.003264,N7,N31,M1T3
0.003804,N7,N31,M2Q3
0.003841,N7,N36,M2Q3
0.003436,N8,N24,N39
0.003334,N8,N30,M2Q4
0.003125,N9,N10,M1T3
0.003521,N9,N11,N12
0.003179,N9,N12,N18
0.003296,N9,N12,N20
0.003311,N9,N12,M1T1
0.003729,N9,N12,M2Q1
0.003250,N9,N15,M0P1
0.003131,N9,N15,M2Q1
0.004071,N9,N20,N39
0.003307,N9,N36,M1T2
0.003363,N9,N37,M2Q1
0.003152,N9,N38,M0P1
0.003045,N9,N38,M2Q1
0.003065,N9,M1T1,M2Q3
0.003720,N10,N13,N19
0.003451,N10,N13,N35
0.003200,N10,N18,N38
0.003494,N10,N18,M1T2
0.003111,N10,N19,N36
0.003090,N10,N22,M1T2
0.003251,N10,N29,N31
0.003304,N10,N29,N37
0.003512,N10,N29,M1T2
0.003032,N10,M0P2,M1T3
0.003050,N10,M0P2,M2Q4
0.003077,N10,M1T1,M1T3
0.003163,N10,M1T2,M1T3
0.003028,N11,N12,N20
0.003240,N11,N13,N22
0.003084,N11,N15,M2Q4
0.003059,N11,N18,N22
0.003548,N11,N18,N28
0.003058,N11,N18,M1T3
0.003880,N11,N20,N22
0.003195,N11,N20,M1T3
0.003529,N11,N20,M2Q1
0.003451,N11,N22,N31
0.003177,N11,N22,M2Q4
0.003258,N11,N24,N36
0.003744,N11,N24,N39
0.004022,N11,N28,M2Q3
0.003391,N11,N29,M0P1
0.003079,N11,N29,M2Q3
0.003504,N11,N31,N36
0.003095,N11,N35,M2Q1
0.003165,N11,M1T3,M2Q1
0.003024,N12,N16,N20
0.003042,N12,N18,N20
0.003430,N12,N18,M1T1
0.003509,N12,N20,N31
0.003270,N12,N20,N35
0.003218,N12,N20,N38
0.003183,N12,N24,N39
0.003154,N12,N30,N38
0.003444,N12,N33,N40
0.003480,N12,N33,M0P1
0.003400,N12,N34,N38
0.003148,N12,N37,M1T1
0.003181,N12,M0P1,M1T3
0.003039,N12,M1T1,M2Q3
0.003144,N13,N16,N22
0.003037,N13,N18,N19
0.003392,N13,N18,M2Q3
0.003526,N13,N20,N37
0.003275,N13,N22,N31
0.003221,N13,N22,N39
0.003296,N13,N22,M2Q4
0.003090,N13,N24,M2Q1
0.003185,N13,N31,N34
0.003155,N13,N31,M2Q3
0.003571,N13,N40,M0P1
0.003155,N14,N20,M1T3
0.003231,N14,N31,M1T3
0.003109,N15,N18,M1T3
0.003429,N15,N24,N31
0.003468,N15,N31,M1T2
0.003030,N15,N33,M1T3
0.003281,N15,M1T2,M2Q2
0.003183,N16,N20,N22
0.003100,N16,N20,N26
0.003153,N16,N20,N31
0.003193,N16,N20,N35
0.003221,N16,N20,N37
0.003273,N16,N31,M1T2
0.003157,N16,N31,M2Q1
0.003063,N16,N33,M1T2
0.003271,N16,N36,M2Q3
0.004049,N16,M1T2,M1T3
0.004071,N16,M1T2,M2Q1
0.004173,N16,M1T2,M2Q2
0.003050,N17,N31,N37
0.003060,N17,N36,M2Q3
0.003343,N18,N20,N37
0.003313,N18,N22,M0P1
0.003022,N18,N26,N29
0.003507,N18,N28,M1T1
0.003475,N18,N29,N36
0.003673,N18,N29,N40
0.003185,N18,N31,M2Q3
0.003771,N18,N33,N36
0.003381,N18,N33,M0P1
0.003580,N18,N36,M2Q3
0.003135,N18,N38,M0P1
0.003949,N18,N38,M2Q3
0.003316,N18,M1T1,M2Q3
0.003337,N19,N22,N37
0.003055,N19,N24,M1T3
0.003017,N19,N30,M2Q3
0.003173,N19,N31,M1T2
0.003145,N19,N33,M1T3
0.003202,N19,M0P2,M2Q4
0.003176,N20,N22,N34
0.003041,N20,N22,N35
0.003198,N20,N22,M0P2
0.003033,N20,N35,M2Q1
0.003024,N21,N22,N35
0.003243,N22,N24,N37
0.003110,N22,N26,N39
0.003515,N22,N28,M1T2
0.004017,N22,N29,M0P1
0.003269,N22,N30,N39
0.003013,N22,N30,M2Q1
0.003332,N22,N31,N34
0.003373,N22,N33,M2Q1
0.003324,N22,N33,M2Q4
0.003083,N22,N34,M1T3
0.003410,N22,N35,M1T2
0.003543,N22,N37,M2Q3
0.003046,N22,N38,M2Q3
0.003536,N22,M0P1,M0P2
0.003060,N22,M0P1,M1T1
0.003193,N22,M0P1,M1T3
0.003156,N22,M0P2,M1T2
0.003494,N22,M1T2,M2Q4
0.003446,N22,M2Q3,M2Q4
0.003055,N24,N30,N39
0.003323,N24,N30,M0P2
0.003279,N24,N31,M0P2
0.004507,N24,N31,M1T3
0.003010,N24,N34,N37
0.003458,N24,N34,M2Q2
0.005109,N24,N34,M2Q3
0.003350,N24,N35,M1T3
0.003109,N24,N37,M2Q2
0.003043,N24,M0P1,M1T2
0.003119,N24,M0P1,M1T3
0.003466,N26,N29,N31
0.003016,N26,N29,M0P1
0.003917,N26,N29,M0P2
0.003682,N26,N29,M2Q3
0.003124,N26,N31,N39
0.003780,N26,N34,M2Q4
0.004127,N26,N39,M1T3
0.003606,N26,M0P1,M2Q1
0.003098,N26,M1T1,M1T2
0.003085,N27,N29,N31
0.003356,N28,N31,N34
0.003497,N28,N34,M2Q2
0.003134,N28,N36,M1T1
0.004075,N28,N39,M1T2
0.003006,N28,M2Q2,M2Q3
0.003700,N29,N31,M0P2
0.003300,N29,N32,M2Q3
0.003125,N29,N35,N38
0.003201,N29,N35,M2Q3
0.004166,N29,N36,M2Q1
0.003262,N29,N37,N38
0.003458,N29,N37,M2Q1
0.003733,N29,N37,M2Q4
0.004003,N29,N38,M2Q3
0.003351,N29,N40,M2Q3
0.003142,N29,N40,M2Q4
0.004136,N29,M0P1,M2Q4
0.003015,N29,M2Q3,M2Q4
0.003259,N30,N31,M2Q1
0.003180,N30,N39,M0P2
0.003061,N30,M1T1,M1T2
0.003225,N30,M1T2,M2Q4
0.003268,N30,M1T3,M2Q1
0.003906,N31,N34,M2Q2
0.003512,N31,N35,M1T1
0.003308,N31,N35,M2Q4
0.003010,N31,N38,M0P1
0.003164,N31,N38,M1T3
0.003188,N31,N40,M0P1
0.003193,N31,M0P1,M2Q2
0.003637,N31,M1T2,M2Q2
0.004496,N31,M1T3,M2Q3
0.003441,N31,M2Q3,M2Q4
0.003715,N32,N35,N37
0.004080,N33,N36,N37
0.003337,N33,N36,M2Q3
0.003617,N33,M2Q1,M2Q4
0.003394,N34,N38,M2Q3
0.003649,N35,N37,N40
0.003125,N35,N39,M1T2
0.003101,N35,M1T2,M2Q4
0.003125,N35,M2Q2,M2Q4
0.003389,N36,N39,M0P1
0.003130,N36,N39,M2Q2
0.003567,N36,M0P2,M2Q3
0.004164,N36,M1T1,M2Q3
0.003375,N36,M2Q2,M2Q3
0.003318,N36,M2Q3,M2Q4
0.003399,N37,N38,M1T3
0.003318,N37,N38,M2Q3
0.003037,N37,M0P2,M1T1
0.004254,N38,M0P1,M0P2
0.003127,N38,M0P1,M1T2
0.003067,N38,M0P1,M2Q3
0.003441,N39,N40,M1T3
0.003178,N40,M1T1,M2Q2
0.003225,N40,M2Q3,M2Q4
0.003030,M0P1,M0P2,M1T2
0.003168,M0P2,M1T3,M2Q1
0.003168,M0P2,M1T3,M2Q4
0.017407,M1T1,M1T2,M1T3
0.003498,M1T3,M2Q3,M2Q4
